user,intent_num
"어, 이거 좀 이상한데?",47
"아, 됐다. 그냥 해.",47
거기 누구 있어?,47
어제 진짜 재밌었어.,47
지금 좀 바쁘네.,47
"아오, 너무 덥다.",47
뭘 먹어야 하지?,47
"와, 이건 또 뭐야?",47
좀 더 알아봐야겠어.,47
지금 신호 안 잡히네.,47
오늘 피곤하다.,47
"어? 잘못 들었어, 다시 말해줘.",47
뭐라고 했지?,47
어? 뭐지 이거?,47
"아, 잠깐만 기다려봐.",47
왜 이렇게 복잡하지?,47
음... 뭘 해야 하지?,47
"아, 신경 쓰이네.",47
뭐 하고 있니?,47
요즘 왜 이렇게 바쁘냐.,47
"와, 진짜 이상하다.",47
"잠깐만, 다시 생각해볼게.",47
이게 맞는 건가?,47
어제 그거 봤어?,47
뭔가 좀 어색한데?,47
어? 이거 어디서 들어봤지?,47
지금 뭐라고 했어?,47
너무 조용해서 이상해.,47
나중에 다시 해도 되지?,47
잠깐 멈춰봐.,47
"와, 이거 완전 웃기다.",47
갑자기 생각났는데...,47
오늘은 별로 신나는 일이 없네.,47
너 어디서 온 거야?,47
"아, 너무 복잡하네.",47
뭔가 잘못된 것 같아.,47
그거 아직도 기억나?,47
내일 뭐 할 거야?,47
어... 헷갈리네.,47
오늘 점심 뭐 먹었어?,47
이게 무슨 일이야?,47
"아, 진짜 정신 없다.",47
너 뭐 좋아해?,47
어린이를 위한 메뉴가 있나요?,44
어린이 전용 메뉴가 있나요?,44
어린이 의자가 있을까요?,44
장애인을 위한 화장실 시설이 준비되어 있나요?,44
유모차를 대여할 수 있나요?,44
장애인을 위한 주차 공간이 제공되나요?,44
어린이 놀이 공간이 따로 마련되어 있나요?,44
점자 안내판이나 음성 안내 서비스가 있나요?,44
휠체어 사용이 가능한 출입구가 있나요?,44
시설 내에 수유실이나 기저귀 교환대가 있나요?,44
유모차를 가지고 이동하기 편한가요?,44
장애인 전용 좌석이 제공되나요?,44
어린이를 위한 특별한 메뉴가 있나요?,44
장애인을 위한 전용 엘리베이터가 설치되어 있나요?,44
어린이와 함께 방문 시 편리한 시설이 있나요?,44
휠체어 대여 서비스가 제공되나요?,44
어린이 전용 화장실이 있나요?,44
장애인을 위한 보조 서비스가 있나요?,44
시설 내에서 휠체어로 이동하기 편리한가요?,44
노키즈 존인가요?,44
여기 노키즈 존인지 알 수 있나요?,44
어린이를 위한 안전 시설이 설치되어 있나요?,44
점자 메뉴나 음성 서비스가 제공되나요?,44
장애인을 위한 출입구 경사로가 있나요?,44
와이파이 사용 가능한가요?,44
여기 와이파이 비밀번호가 있나요?,44
와이파이는 무료로 제공되나요?,44
와이파이 연결 방법을 알려주세요.,44
와이파이 신호가 약한데 도움을 받을 수 있을까요?,44
와이파이 비밀번호를 어디에서 확인할 수 있나요?,44
고객 전용 와이파이가 있나요?,44
와이파이는 모든 공간에서 사용 가능한가요?,44
와이파이 연결이 안 될 때 어떻게 해야 하나요?,44
와이파이 제공 시간에 제한이 있나요?,44
와이파이를 사용하려면 따로 등록이 필요한가요?,44
와이파이 속도는 어느 정도인가요?,44
와이파이를 사용하는 데 추가 비용이 발생하나요?,44
와이파이 접속 제한이 걸릴 경우 어떻게 해결할 수 있나요?,44
"와이파이가 모두에게 제공되나요, 아니면 특정 고객만 사용 가능한가요?",44
와이파이를 사용할 수 없는 공간도 있나요?,44
와이파이와 관련된 공지사항은 어디에서 확인할 수 있나요?,44
화장실이 어디에 있나요?,44
고객용 화장실을 이용할 수 있나요?,44
화장실 위치를 안내받고 싶어요.,44
남녀 구분 화장실이 따로 있나요?,44
화장실은 몇 층에 있나요?,44
화장실 이용 시간에 제한이 있나요?,44
화장실이 잠겨 있을 때는 어떻게 해야 하나요?,44
화장실 열쇠가 필요한 경우 어디에서 받을 수 있나요?,44
기저귀 교환대가 있는 화장실인가요?,44
화장실 근처에 추가 시설이 있나요?,44
화장실 상태가 좋지 않을 때 누구에게 알리면 되나요?,44
화장실은 무료로 이용할 수 있나요?,44
화장실 안에 비누와 휴지가 준비되어 있나요?,44
화장실 출입구가 별도로 표시되어 있나요?,44
화장실 청소 시간은 언제인가요?,44
화장실을 이용하려면 직원에게 문의해야 하나요?,44
외부 고객도 화장실을 사용할 수 있나요?,44
화장실 이용 관련 공지는 어디에서 확인할 수 있나요?,44
죄송하지만 혹시 아이폰 충전 잠깐 가능할까요?,44
8핀 충전기인데 사용 가능할까요?,44
매장에서 충전기를 대여해 주시나요?,44
안드로이드 충전기는 구비되어 있나요?,44
테이블 옆에 충전 포트가 설치되어 있나요?,44
매장에 무선 충전기가 있나요?,44
"혹시 배터리가 거의 없는데, 잠깐 충전할 수 있을까요?",44
C타입 충전기를 사용할 수 있는 공간이 있나요?,44
매장에 공용 충전 스테이션이 있나요?,44
충전이 가능한 서비스는 별도로 제공되나요?,44
휴대폰 충전을 위한 어댑터나 케이블을 대여해 주시나요?,44
"8핀, C타입, 마이크로 5핀 모두 구비되어 있나요?",44
충전기를 직접 가져오면 매장에서 충전할 수 있을까요?,44
"긴급 상황이라 충전기가 필요한데, 대여 가능할까요?",44
충전기를 제공하는 서비스가 있다면 어떤 기종을 지원하나요?,44
충전 공간은 어디에 위치해 있나요?,44
매장 충전기 사용 시 제한 시간이 있나요?,44
주차 가능한가요?,44
주차장 있어?,44
차 댈 곳 있어?,44
주변에 차 댈 곳 있어?,44
그러면 주변 주차장은 있어?,44
매장 방문하면 무료 주차 시간이 얼마나 되나요?,44
주차 요금은 어떻게 되나요?,44
주차장 이용이 무료인가요?,44
주차가 가능한 공간이 매장 근처에 있나요?,44
주차장이 매장과 가까운가요?,44
주차장은 어디에 위치해 있나요?,44
매장 주차장의 운영 시간이 어떻게 되나요?,44
대형 차량도 주차할 수 있나요?,44
주차 공간이 넉넉한지 알고 싶어요.,44
주차장에 주차 가능한 차량 높이 제한이 있나요?,44
무료 주차 시간 이후 요금은 어떻게 계산되나요?,44
주차 쿠폰이나 할인 혜택이 제공되나요?,44
주차를 예약하거나 사전 신청해야 하나요?,44
주차장이 혼잡한 시간대는 언제인가요?,44
주차 가능 여부를 사전에 확인할 수 있는 방법이 있나요?,44
주문 취소하고 싶어,44
주문한 내역을 취소하려면 어떻게 하나요?,44
주문 변경 절차에 대해 안내받을 수 있을까요?,44
주문을 취소할 수 있는 기간은 어떻게 되나요?,44
주문 후 변경 가능한 항목이 무엇인가요?,44
주문 취소 요청은 어디에서 할 수 있나요?,44
결제가 완료된 주문도 취소가 가능한가요?,44
주문 취소 시 환불 절차는 어떻게 진행되나요?,44
배달 상태에 따라 주문 취소가 가능한지 궁금합니다.,44
주문 변경 시 추가 요금이 발생하나요?,44
주문 변경이 가능한 시간 제한이 있나요?,44
취소된 주문의 환불은 얼마나 걸리나요?,44
취소 요청이 거절될 수도 있나요? 이유가 무엇인지 알고 싶어요.,44
주문 취소/변경 상태를 확인하려면 어디로 문의하면 되나요?,44
취소 요청 후 다시 주문을 되돌릴 수 있나요?,44
주문 취소 시 할인 혜택이 유지되나요?,44
주문 변경해줘,44
개수 변경해줘,44
아 잘못 주문했다. 취소해줘,44
잘못 주문했는데 어떻게 바꿀 수 있어?,44
메뉴 변경해줘,44
변경 가능해?,44
주문한 내역을 취소하려면 어떻게 하나요?,44
상점과 직접 통화할 수 있을까요?,44
사장님과 통화할 수 있나요?,44
매장 담당자와 연락할 방법이 있나요?,44
매장 관리자에게 직접 문의할 수 있나요?,44
상점 담당자와 통화하려면 어떻게 해야 하나요?,44
가게에 직접 대화할 수 있는 방법이 있나요?,44
매장 담당자에게 이메일을 보낼 수 있나요?,44
상점 전화 연결이 가능한 시간대는 언제인가요?,44
매장 관리자와 실시간 채팅이 가능한가요?,44
상점과 직접 연결할 수 있는 서비스가 있나요?,44
상점 관리자와 직접 대화가 가능한가요?,44
사장님과 연결해 주세요.,44
사장님과 직접 연락할 수 있는지 알고 싶어요.,44
가게에 직접 연결 가능한가요?,44
매장에 직접 연결 가능한가요?,44
가게로 연결해주세요,44
매장으로 연결해주세요,44
사장님한테 연결 가능한가요?,44
문의할게 있는데 직원한테 연결해주세요,44
직원 문의 가능할까요?,44
매장 전화번호를 알 수 있을까요?,44
매장 전화번호 알려줄래?,44
주차 관련 문의는 어디로 하나요?,44
주차장이 만차일 경우 대안이 있나요?,44
전화로 예약할 수 있나요?,44
예약 가능 시간을 알려주세요.,44
인터넷 예약은 되나요?,44
단체 예약도 가능한가요?,44
예약은 몇 명부터 가능한가요?,44
예약 후 변경이 가능한가요?,44
예약 확정 여부는 어떻게 알 수 있나요?,44
온라인 예약은 언제든 가능한가요?,44
예약을 변경하려면 어떻게 해야 하나요?,44
예약 가능 시간을 알려주세요.,44
인터넷 예약은 되나요?,44
단체 예약도 가능한가요?,44
예약은 몇 명부터 가능한가요?,44
예약 후 변경이 가능한가요?,44
예약 확정 여부는 어떻게 알 수 있나요?,44
온라인 예약은 언제든 가능한가요?,44
주차 시 제공되는 추가 혜택이 있나요?,44
매장 방문하면 무료 주차 시간이 얼마나 되나요?,44
주차비는 얼마인가요?,44
무료 주차는 가능한가요?,44
주차 공간이 넉넉한가요?,44
주차 요금은 얼마인가요?,44
주차 관련 서비스를 제공하나요?,44
주차 공간 예약이 가능한가요?,44
예약 가능한 인원 수는 몇 명인가요?,44
예약 가능한 시간대를 알려주세요.,44
예약 후 확인 문자를 받을 수 있나요?,44
예약은 몇 명부터 가능한가요?,44
예약 후 변경이 가능한가요?,44
예약 확정 여부는 어떻게 알 수 있나요?,44
온라인 예약은 언제든 가능한가요?,44
상점과 직접 통화할 수 있나요?,44
직접 통화가능 한가요?,44
주차 가능한가요?,44
주차비는 얼마인가요?,44
무료 주차는 가능한가요?,44
어린이 의자가 있을까요?,44
장애인 방문 가능 한가요?,44
휠체어로 앉을수 있는 좌석이 있나요?,44
주차 공간이 넉넉한가요?,44
주차 요금은 얼마인가요?,44
주차 관련 서비스를 제공하나요?,44
주차 공간 예약이 가능한가요?,44
주차장 위치는 어디 인가요?,44
주차비는 얼마인가요?,44
무료 주차는 가능한가요?,44
주차 공간이 넉넉한가요?,44
엘리베이터 용량은 몇 명까지 수용 가능한가요?,44
매장 내에 유아용 엘리베이터가 별도로 있나요?,44
각 층으로 이동하는 데 에스컬레이터 이용이 편리한가요?,44
매장 내부는 몇 층으로 이루어져 있나요?,44
상점 내 엘리베이터나 에스컬레이터가 있나요?,44
주차 요금은 얼마인가요?,44
이번주 월요일 예약했는데 화요일로 변경 가능할까요?,44
다음 주 화요일로 예약을 옮기고 싶어요. 가능할까요?,44
"오늘 예약했는데, 목요일로 변경하고 싶습니다.",44
토요일 예약을 일요일로 변경할 수 있을까요?,44
금요일로 예약을 바꾸고 싶은데요. 어떻게 해야 하나요?,44
다음 주 월요일 예약을 취소하고 싶습니다.,44
이번 주 토요일 예약을 취소할 수 있을까요?,44
수요일 예약을 취소하려고 하는데요. 확인 부탁드립니다.,44
예약한 목요일 일정을 취소하고 싶어요.,44
화요일로 되어 있는 예약을 취소해주세요.,44
"제가 예약한 목요일 일정, 다른 요일로 변경 가능한가요?",44
"이번 주 금요일로 예약되어 있던 걸로 아는데, 다른 날로 옮길 수 있을까요?",44
"다음 주 화요일 예약한 거, 변경 가능 여부를 알고 싶습니다.",44
"예약 확인 부탁드리고, 수요일로 변경할 수 있는지 알려주세요.",44
"예약한 월요일 일정, 화요일로 조정할 수 있는지 궁금합니다.",44
"이번 주 목요일로 예약했던 건데, 사정이 생겨서 다음 주 금요일로 옮길 수 있을까요?",44
"다음 주 화요일에 예정된 예약을 조정하고 싶은데, 가능하다면 주말로 부탁드립니다.",44
"이번 주 수요일 예약, 취소 말고 변경하고 싶습니다. 화요일 가능한지 확인 부탁드려요.",44
예약한 금요일 대신 이번 주 다른 요일로 변경할 수 있을까요?,44
"이번 주 월요일로 예약했는데, 화요일로 옮겨도 될까요?",44
어린이 의자가 2개 필요합니다.,44
어린이를 따로 맡겨 놓을 수 있는 실내 놀이터가 있나요?,44
기저귀를 갈 수 있는 공간이 마련되어 있나요?,44
어린이를 위한 화장실 세면대이 존재하나요?,44
유아용 고정의자가 필요합니다.,44
장애인 화장실이 관리되고 있나요?,44
휠체어를 위한 엘리베이터가 동작하나요?,44
목발을 집고 들어갈 수 있도록 경사로가 설치되어 있나요?,44
시각 장애인 전용 점차 메뉴판이 있나요?,44
안내견을 가지고 갈 수 있습니까?,44
점자 보도블럭이 설치되어 있나요?,44
경사로를 통해 입장할 수 있나요?,44
장애인 전용 화장실은 어디에 있나요?,44
자하주차장에서 매장까지 엘리베이터가 동작하나요?,44
어린이 전용 집기를 제공받을 수 있나요?,44
상품을 구매하면 와이파이를 무료로 이용할 수 있나요?,44
와이파이는 큐알 코드를 통하여 접속하는 건가요?,44
와이파이는 5G를 사용하나요?,44
무선랜을 사용하는 비용을 따로 지불 하나요?,44
2층에 있는 와이파이는 1층과 다른가요?,44
여기서 잠시만 핸드폰을 충전해도 되나요?,44
충전을 하려면 카운터에 보관해야 하나요?,44
충전기좀 빌릴 수 있나요?,44
충전시설로 가려면 어디로 가야 하나요?,44
화장실 위치는 어디인가요?,44
화장실이 외부에 있나요?,44
이 핸드폰 좀 충전하고 싶은데 잠시만 맡겨도 되나요?,44
"화장실이 어디에 있고, 화장실 번호는 어디에 있나요?",44
화장실이 열쇠를 써야되는 형식인가요?,44
와이파이 비밀번호 좀 알려주세요,44
주차장이 실외 주차장인가요?,44
실내 주차장이 주차 타워가 있다는 말인가요?,44
발렛파킹 서비스가 있나요?,44
주차장을 매장에서 운영하나요?,44
단체로 가서 주차장에 공간이 필요할것 같은데 몇대까지 수용 가능한가요?,44
해당하는 매장은 주차장이 있나요?,44
다음주가 휴일주간이라서 차가 많을것 같은데 충분히 주차할 수 있나요?,44
제 차가 버스인데 공간이 충분한가요?,44
토요일에 차 끌고 가도 되나요?,44
주차 공간이 어느정도 이죠?,44
지하 주차장이 내일까지 공사한다고 나와있는데 오늘은 주차가 안되나요?,44
주차를 하려면 어디서 해야 합니까?,44
주차가 가능한지를 알고 싶어요,44
주차장을 사용할 수 있나요?,44
제차가 차고가 좀 높아서 일반적인 주차장은 못들어가서 지상 주차장이 있나요?,44
주차장은 외부에 있나요?,44
밖에 있는 유료 주차장을 사용하라는 말씀은 아니죠?,44
주차장은 실내에 있나요?,44
주차장이 같은 건물에 속해 있나요?,44
주차장은 건물에서 얼마나 떨어져 있나요?,44
실외 주차장과 실내 주차장 중 어떤 유형인가요?,44
주차장 입구는 어디에 위치해 있나요?,44
주차장이 건물의 1층에 있나요?,44
주차장은 지하 몇 층에 있나요?,44
주차 공간은 건물의 뒤쪽에 있나요?,44
주차장이 건물에서 도보로 얼마나 걸리는 거리에 있나요?,44
건물 안에 주차 전용 공간이 마련되어 있나요?,44
주차장은 건물과 연결되어 있나요?,44
주차장이 별도의 건물에 위치해 있나요?,44
주차장에서 건물로 바로 연결되는 통로가 있나요?,44
주차 요금은 시간당 얼마인가요?,44
주차 요금은 하루 최대 얼마까지 부과되나요?,44
무료 주차가 가능한 시간은 몇 시간인가요?,44
주차 요금은 언제부터 부과되나요?,44
"주차 요금은 시간 단위로 계산되나요, 아니면 분 단위로 계산되나요?",44
무료 주차 시간 이후 요금은 어떻게 계산되나요?,44
주차 요금 할인 제도가 있나요?,44
특정 시간대에 주차 요금이 할인되나요?,44
주차 요금을 카드로 결제할 수 있나요?,44
주차 요금을 현금으로만 지불해야 하나요?,44
주차 요금은 주말과 평일에 차이가 있나요?,44
무료 주차 시간이 포함된 조건이 있나요?,44
주차 요금은 차량 크기에 따라 다르나요?,44
"주차 요금은 선불인가요, 후불인가요?",44
주차 요금을 환불받을 수 있는 경우가 있나요?,44
그냥 상담원으로 바꿔주세요.,44
이거 너무 답답한데 그냥 점원 불러줘요,44
여기 전화 말고 그냥 직원 나오라고 해요,44
아니 여기 사장 나오라고 해,44
이 매장에는 전화 담당자가 없나?,44
여기 음식에 이물질이 나와서 담당자를 호출하고 싶어요,44
여기 담당자를 불러주시면 감사하겠습니다.,44
그냥 담당자에 민원을 넣고 싶은데 연결해 주실 수 있나요?,44
조금 상세한 내용이라서 상담원으로 바꿔주세요,44
여기 구리시에서 운영하는 매장인데 그쪽으로 연결 가능한가?,44
여기 점원과 말을 해야겠다,44
손님 응대를 위한 점원은 따로 두지 않는건가요?,44
사람과 면대면으로 대화해야 하는 일이야,44
전화 좀 사람으로 돌려봐,44
해당하는 매장으로 전화를 돌려봐,44
내일 17시에 예약 가능한가요?,44
다음주에 단체 예약을 하려는데 가능한가요?,44
다음달 5일에 매장을 통째로 빌리려고 하는데 가능한가요?,44
자리 예약은 온라인으로 가능한가요?,44
온라인 자리 예매가 안되는데 전화로 해도 되나요?,44
전화를 하지말고 온라인으로 예매하고 싶다,44
내일 아침에 3인 예약을 할 수 있나?,44
온라인으로 예약하는 방법에 대해서 알려줘,44
전화를 사용하면 해당하는 자리를 어떻게 알아서 예약하지?,44
일주일 뒤에 8인 예약으로 해줘,44
지금 그쪽 매장으로 출발하는데 1시간 뒤 쯤에 4인으로 예약에요,44
저는 온라인으로 예약하겠습니다.,44
전화로 예약 하고 싶은데 거기는 온라인만 되나요?,44
오늘 매장이 끝난 시간이라 전화가 안되는데 어쩌지? 예약이 가능한가?,44
예약 시간을 바꾸고 싶은데 어떤식으로 해야하지?,44
급한일이 생겨서 예약 시간을 두시간 정도 미룰 수 있나요?,44
이번 예약은 취소 해야겠네요,44
오늘 19시에 예약한 사람인데요 예약석을 취소하고 싶어요,44
예약한 자리를 변경할 수 있나요?,44
인원이 추가 되어서 더 큰 자리로 변경하려는데 어떻게 하나요?,44
예약 취소에 대한 절차를 알려주세요,44
당일에 예약 취소가 되나요?,44
1층에 예약을 하였는데 2층으로 바꾸고 싶어서 전화 하였습니다.,44
내일 5시에 예약된 자리를 모래로 옮기고 싶어요. 어떻게 하죠?,44
예약이 취소 되면 위약금을 물어야 하나요?,44
자리 변경시에도 위약금이 있나요?,44
자리 취소에 대한 절차를 설명해 주세요,44
자리를 변경하는 것에 추거 비용을 지불 합니까?,44
일주일 전에 예약 하였는데 아직 무료로 취소가 가능한 날짜인가요?,44
지금 진행 중인 할인 메뉴가 있나요?,6
오늘의 할인 이벤트는 무엇인가요?,6
이벤트 메뉴 있나요?,6
할인받을 수 있는 세트 메뉴가 있나요?,6
할인 메뉴 뭐 있어,6
이벤트 메뉴 알려줘,6
특정 시간대에 할인되는 메뉴가 있나요?,6
첫 방문자를 위한 할인 메뉴가 있나요?,6
이달의 할인 메뉴를 추천받을 수 있나요?,6
단체 고객을 위한 할인 이벤트가 있나요?,6
테이크아웃 할인 메뉴가 있나요?,6
매장에서만 받을 수 있는 특별 할인 메뉴는요?,6
SNS에 올리면 할인되는 메뉴가 있나요?,6
학생 할인을 받을 수 있는 메뉴가 뭔가요?,6
온라인 주문 시 할인이 되는 메뉴가 있나요?,6
특정 음료와 함께 주문하면 할인받는 메뉴는요?,6
커플 할인이 적용되는 메뉴는 뭔가요?,6
할인 메뉴 있나요?,6
재방문 고객을 위한 할인 혜택이 있나요?,6
현재 진행 중인 시즌 이벤트 메뉴는요?,6
단골손님 할인 메뉴가 있나요?,6
이벤트 하는 메뉴 있습니까?,6
특정 메뉴 구매 시 추가로 할인받을 수 있는 메뉴는요?,6
포인트로 결제 가능한 할인 메뉴가 있나요?,6
선착순으로 할인받을 수 있는 메뉴가 있나요?,6
할인 메뉴 있나요?,6
이벤트 메뉴 있나요?,6
할인 되는 메뉴 뭐야?,6
이벤트 적용중인 메뉴 있나요?,6
할인 하는 메뉴가 있습니까?,6
할인이나 이벤트 하는 메뉴 있어요?,6
할인중인 메뉴 있음?,6
할인 메뉴 있으면 알려줘,6
이벤트 메뉴 있으면 알려줘봐,6
메뉴 중 이벤트 하는 메뉴 있니?,6
메뉴 중 할인 하는 메뉴 있니?,6
메뉴들 중에 이벤트 메뉴 있으면 알려주세요,6
메뉴들 중에 할인 하는 메뉴 있으면 알려줘,6
오늘만 할인하는 메뉴 있어?,6
오늘 하는 이벤트 있어?,6
점심에만 하는 이벤트 메뉴 있어요?,6
단체 주문시 할인 되는 메뉴 되나요?,6
포장하면 할인해주거나 서비스 주는 메뉴는 없나요?,6
이번달에는 뭐 이벤트 메뉴 없어요?,6
저 여기 단골인데 뭐 단골 할인 메뉴 없어요?,6
학생 할인 메뉴는 없어요?,6
SNS 계정에 홍보하면 서비스 주는 이벤트 메뉴 있어요?,6
지금 할인하는 메뉴 있어?,6
할인메뉴는 뭐가 있는거지?,6
이벤트 메뉴로 뭐가 있는지 말해줘,6
이벤트 메뉴로 할인이 들어가는 메뉴만 보여줘,6
지금 하고있는 이벤트로 나온 메뉴만 보여줘,6
할인을 크게 하는 메뉴도 있나?,6
"이번에 사이드와 관련된 이벤트를 하던데, 무슨 메뉴인지 싹다 알려줘",6
할인 크게 들어가는 메뉴는 뭐지?,6
이벤트 상품이 있는 메뉴를 알고싶어,6
할인은 얼마까지 가능한건지 나와있어?,6
이벤트 메뉴에 대해서 좀더 상세히 알려줘,6
여러 메뉴를 구매해야 할인을 받는다는 건가?,6
이벤트 상품을 받을려면 어떤 조건을 충족시켜야 하지?,6
이 메뉴도 이벤트에 들어가는 메뉴인건가?,6
가장 할인을 많이 받을 수 있는 메뉴는 뭐지?,6
할인 메뉴가 뭐예요?,6
이벤트 메뉴가 있나요?,6
지금 진행 중인 할인은 어떤 건가요?,6
특별히 할인이 적용되는 메뉴가 있나요?,6
어떤 이벤트 메뉴를 제공하고 있나요?,6
할인 행사 중인 음식이 궁금해요.,6
현재 진행 중인 이벤트는 뭔가요?,6
지금 할인받을 수 있는 메뉴는 어떤 건가요?,6
이벤트로 추천하는 음식이 있나요?,6
가장 저렴하게 먹을 수 있는 메뉴는 뭔가요?,6
할인 메뉴 리스트를 볼 수 있을까요?,6
이벤트 메뉴에 대해 알려주세요.,6
이벤트나 할인 혜택이 있는 메뉴가 있나요?,6
이번 시즌 한정 메뉴는 어떤 게 있나요?,9
한정 메뉴 있어?,9
여름에만 맛볼 수 있는 한정 메뉴는 뭐예요?,9
겨울 시즌에만 나오는 한정 메뉴는요?,9
지금 시즌만 파는 메뉴 있나요?,9
한정 메뉴 뭐 있어?,9
이번 달만 판매하는 메뉴가 있나요?,9
한정 수량으로 판매되는 메뉴가 있나요?,9
이번에만 먹을 수 있는 메뉴가 뭐야?,9
한정 메뉴는 있어?,9
한정 메뉴가 뭔지 알려줘라,9
고객들이 많이 찾는 한정 메뉴가 뭔가요?,9
이번에 새롭게 추가된 한정 메뉴는요?,9
이번에만 살 수 있는 메뉴는?,9
계절별로 바뀌는 한정 메뉴가 있나요?,9
SNS에서 인기 있는 한정 메뉴는 뭔가요?,9
하절기에 판매하는 메뉴 있나요?,9
지역 한정 메뉴가 있나요?,9
친구들과 나눠 먹기 좋은 한정 메뉴는요?,9
동절기에 파는 메뉴 있어?,9
단체 손님에게 추천할 한정 메뉴는요?,9
한정 메뉴 뭐 팔아?,9
특별한 날에 어울리는 한정 메뉴는요?,9
한정 메뉴의 판매 기간은 얼마나 되나요?,9
한정적으로 살 수 있는 메뉴 있어?,9
한정 메뉴 뭐 파는지 말해줄 수 있니?,9
가족과 함께 먹기 좋은 한정 메뉴는요?,9
고객 반응이 좋은 한정 메뉴가 뭔가요?,9
이번에만 살 수 있는 메뉴 있어?,9
특별히 재료를 신경 쓴 한정 메뉴가 있나요?,9
한정 메뉴 중에서 디저트는 어떤 게 있나요?,9
건강을 생각한 한정 메뉴가 있나요?,9
여름 특선 메뉴 따로 있어?,9
겨울 특선 메뉴 따로 있어?,9
외국인들에게 추천할 만한 한정 메뉴가 있나요?,9
한정 메뉴 있음?,9
재료 소진 시까지 판매되는 메뉴는 어떤 건가요?,9
이번 기간에만 살 수 있는 메뉴 뭐 있어?,9
이번달에만 판매하는 메뉴 좀 알려줘,9
선착순으로 판매하는 메뉴 있어요?,9
이번에만 먹을 수 있는 메뉴 있어?,9
혹시 오늘만 판매하는 메뉴 있어?,9
이번 여름에만 나오는 한정메뉴를 보고싶어,9
아니 저번에 나왔던 한정메뉴랑 약간 다른것 같은데 차이점이 있어?,9
여름 메뉴중에 세트 메뉴로 하나 포장해줘,9
작년에 나왔던 계절 메뉴 파나요?,9
아직 한정 메뉴 팔고 있는거 맞나요?,9
겨울한정 메뉴를 주문할 건데 가능?,9
이번에 나온 가을한정 메뉴는 무엇이지?,9
봄 시즌 한정 메뉴는 이제 안나오는건가요?,9
겨울 계절한정 메뉴로는 따뜻한것만 주문되는거냐?,9
한정 메뉴가 뭐예요?,9
지금 한정으로 판매하는 음식이 있나요?,9
요즘 한정 메뉴가 있나요?,9
한정 메뉴는 어떤 건가요?,9
특별히 한정된 메뉴가 있나요?,9
한정판 메뉴 리스트를 보여주세요.,9
한정 메뉴 중 추천할 만한 게 있나요?,9
기간 한정 메뉴가 뭔지 알려주세요.,9
한정적으로 판매되는 음식이 뭐예요?,9
한정 메뉴 중에서 추천해주세요.,9
한정 메뉴 중에서 뭐가 맛있나요?,9
기간 한정으로 나온 메뉴 중에서 가장 인기있는 건 뭔가요?,9
한정판 음식 리스트를 볼 수 있나요?,9
이 시기에만 판매하는 음식이 있나요?,9
한정 메뉴 중 가장 잘 팔리는 음식이 뭔가요?,9
메뉴 추천해줘,4
너가 자신있게 추천하는 메뉴가 뭐니,4
가장 자신있는 메뉴가 뭐야?,4
자신있는 메뉴 알려줄래?,4
매장에서 가장 자신있는 메뉴가 뭐야?,4
가게에서 자신있어하는 음식 있어?,4
자신있는 요리 알려줄래?,4
추천할만한 메뉴 뭐 있어?,4
음식 중에 추천좀,4
먹을만한 음식 있나?,4
추천해줄래?,4
혼자서도 맛있게 먹을 수 있는 추천 메뉴는요?,4
단체 모임에 좋은 추천 메뉴는 뭔가요?,4
파티에 어울리는 추천 메뉴가 있나요?,4
기념일에 먹기 좋은 추천 메뉴는 어떤 게 있을까요?,4
"딱히 먹고 싶은거 없는데, 추천 해주라",4
추천 메뉴 뭐 있어?,4
메뉴 추천을 부탁드려요,4
추천 메뉴 뭐 있는지 알려줘,4
메뉴 추천 가능해?,4
가족 손님들이 자주 추천받는 메뉴는 뭔가요?,4
리뷰 추천 메뉴 줘봐,4
너가 추천하는 메뉴는 뭐야?,4
추천하는 메뉴가 따로 있어?,4
맛있는거 추천해줘,4
혼자 먹기에 좋은 메뉴 좀 추천해봐,4
입맛 없는데 괜찮은거 좀 알려줘봐,4
다른 손님들도 추천하는 메뉴 있어?,4
손님들이 좋아하는 메뉴는 뭐가 있어?,4
친구들이랑 먹기 좋은 메뉴는 뭐야?,4
기념일에 먹으려는데 뭐가 괜찮아?,4
가게에서 추천하는 메뉴가 뭐에요?,4
메뉴 중에 먹을거 좀 추천해줄래요?,4
내가 뭐 먹을지 추천해줘,4
혹시 메뉴 중에서 적당히 추천해주실 수 있으세요?,4
이 매장의 최고 추천 메뉴는 뭐에요?,4
친구가 좋아할만한 메뉴를 추천해줘,4
혼밥하기 좋은 추천 메뉴는 뭐가 있어?,4
생일 파티에 어울리는 추천 메뉴가 있나요?,4
기념일에 먹기 좋은 추천 메뉴는 뭐가 있어?,4
"딱히 먹고 싶은거 없는데, 추천 해주라",4
메뉴 추천 부탁합니다,4
가장 많이 추천받은 메뉴는?,4
메뉴 추천을 부탁드려요,4
추천 메뉴 뭐 있는지 알려줘,4
메뉴 추천으로 뭘 해줄꺼야?,4
가족 손님들이 자주 추천받는 메뉴는 뭔야,4
리뷰 추천 메뉴로 주문할꺼야,4
너가 추천하는 메뉴가 이미 있어?,4
추천하는 메뉴가 따로 있으면 해줘,4
여기서 가장 추천할 만한건 뭐지?,4
추천 메뉴가 뭐예요?,4
어떤 메뉴를 추천해 주실 수 있나요?,4
